年份,省份,批次,科类,专业,最低分,平均分,最高分
2018年,河北,二本,理工,法学,517,526.11,534
2018年,河北,二本,理工,通信工程,515,518.36,523
2018年,河北,二本,理工,测控技术与仪器,511,513.11,516
2018年,河北,二本,理工,测绘工程,511,512.1,513
2018年,河北,二本,理工,制药工程,511,513.61,515
2018年,河北,二本,文史,会计学,563,565.11,569
2018年,河北,二本,文史,小学教育,561,561.78,562
2018年,河北,二本,文史,应用心理学,561,569.11,586
2018年,河北,二本,文史,商务英语,559,559.62,560
2018年,河北,二本,文史,文化产业管理,559,560.36,562
2018年,河北,体本,体育文,体育教育,334,345.62,354
2018年,黑龙江,二本,理工,物联网工程,482,487.1,490
2018年,黑龙江,二本,理工,测控技术与仪器,480,480.76,481
2018年,黑龙江,二本,理工,电气工程及其自动化,472,476.5,481
2018年,黑龙江,二本,文史,国际经济与贸易,478,479.09,480
2018年,黑龙江,二本,文史,小学教育,475,481.43,486
2018年,黑龙江,二本,文史,护理学,473,474.43,476
2018年,湖北,二本,理工,计算机科学与技术,507,513.44,519
2018年,湖北,二本,理工,制药工程,504,505.77,507
2018年,湖北,二本,理工,环境工程,503,503.86,505
2018年,湖北,二本,理工,会展经济与管理,501,501.77,502
2018年,湖北,二本,文史,英语,553,558.61,570
2018年,湖北,二本,文史,学前教育,550,552.36,554
2018年,湖北,二本,文史,护理学,547,547.44,548
2018年,湖北,艺本,艺术类,广播电视编导,723,724.59,726
2018年,湖北,艺本,艺术类,音乐表演(器乐),599,599.02,599
2018年,湖北,艺本,艺术类,音乐表演(声乐),597,600.75,603
2018年,湖北,艺本,艺术类,视觉传达设计,584,585.6,588
2018年,湖北,艺本,艺术类,环境设计,583,588.56,600
2018年,湖北,艺本,艺术类,动画,582,586.4,592
2018年,湖南,二本,理工,英语,515,517.44,519
2018年,湖南,二本,理工,电子信息工程,512,512.86,514
2018年,湖南,二本,理工,生物工程,510,510.77,511
2018年,湖南,二本,文史,汉语言文学,568,569.11,570
2018年,湖南,二本,文史,旅游管理,567,567.45,568
2018年,湖南,艺本,艺术(文),音乐表演(声乐),253,256.25,262
2018年,湖南,艺本,艺术(文),视觉传达设计,244,248.5,258
2018年,湖南,艺本,艺术(文),音乐表演(音乐舞蹈),244,244,244
2018年,湖南,艺本,艺术(文),产品设计,240,241.5,243
2018年,湖南,艺本,艺术(文),动画,240,243.75,246
2018年,湖南,艺本,艺术(文),环境设计,239,241.6,243
2018年,江苏,二本,理工,电子信息工程,329,330.25,331
2018年,江苏,二本,理工,测绘工程,328,328.33,329
2018年,江苏,二本,理工,食品质量与安全,328,328.67,329
2018年,江苏,二本,文史,学前教育,327,327.75,328
2018年,江苏,二本,文史,护理学,324,325.5,328
2018年,江苏,体本,体育类,体育教育,364,365.8,369
2018年,江苏,艺本,艺术编导,广播电视编导,504,510.6,520
2018年,江苏,艺本,艺术美术,视觉传达设计,491,493.8,499
2018年,江苏,艺本,艺术美术,环境设计,490,490,490
2018年,江苏,艺本,艺术器乐,音乐表演,185,189,193
2018年,江苏,艺本,艺术声乐,音乐表演,177,177.5,178
2018年,江西,二本,理工,信息与计算科学,523,525.46,526
2018年,江西,二本,理工,电子信息工程,521,526.96,531
2018年,江西,二本,理工,建筑学,520,522.71,524
2018年,江西,二本,理工,小学教育,520,521.71,522
2018年,江西,二本,理工,特殊教育,519,520.46,520
2018年,江西,二本,文史,国际经济与贸易,566,571.99,576
2018年,江西,二本,文史,汉语言文学,566,569.74,575
2018年,江西,二本,文史,旅游管理,565,569.32,574
2018年,江西,二本,文史,护理学,564,565.49,565
2018年,辽宁,二本,理工,工程造价,515,520.36,525
2018年,辽宁,二本,理工,电子信息工程,509,516.44,540
2018年,辽宁,二本,文史,英语,538,541.77,549
2018年,辽宁,二本,文史,学前教育,536,536.44,537
2018年,辽宁,二本,文史,工商管理,534,540.6,555
2018年,辽宁,艺本,艺术(文),动画,440,451.87,485
2018年,辽宁,艺本,艺术(文),产品设计,439,456.77,491
2018年,山东,艺本,艺术文,产品设计,532,536.24,543
2018年,山东,艺本,艺术文,绘画,527,529.9,534
2018年,山东,艺本,艺术文,广播电视编导,513,518.94,527
2018年,山西,二本,理工,电子信息工程,484,488.89,496
2018年,山西,二本,理工,车辆工程,483,483.11,483
2018年,山西,二本,理工,工程造价,483,487.77,491
2018年,山西,二本,文史,国际经济与贸易,522,522.77,523
2018年,山西,二本,文史,旅游管理,519,520.11,521
2018年,山西,二本,文史,学前教育,516,518.66,523
2018年,山西,艺本,艺术综合,广播电视编导,315,320.69,325
2018年,山西,艺本,艺术综合,音乐表演(器乐),81,82.86,84
2018年,山西,艺本,艺术综合,音乐表演(声乐),81,82.65,83
2018年,陕西,二本,理工,通信工程,471,474.76,477
2018年,陕西,二本,理工,审计学,470,471.43,473
2018年,陕西,二本,理工,学前教育,469,469.42,470
2018年,陕西,二本,理工,制药工程,469,469.76,470
2018年,陕西,二本,文史,英语,512,513.76,515
2018年,陕西,二本,文史,护理学,509,509.6,510
2018年,陕西,二本,文史,旅游管理,508,511.61,515
2018年,四川,地方专项,理工,临床医学,567,569.86,574
2018年,四川,地方专项,理工,机械设计制造及其自动化,554,559.45,568
2018年,四川,地方专项,理工,药学,553,553.1,553
2018年,四川,地方专项,理工,食品科学与工程,552,552.11,552
2018年,四川,地方专项,理工,材料成型及控制工程,552,559.11,566
2018年,四川,地方专项,理工,软件工程,548,558.86,574
2018年,四川,地方专项,文史,财务管理,562,562.1,562
2018年,四川,地方专项,文史,汉语国际教育,554,554.1,554
2018年,四川,二本,理工,计算机科学与技术,552,555.37,575
2018年,四川,二本,理工,会计学,551,559.16,572
2018年,四川,二本,理工,应用心理学,550,550.11,550
2018年,四川,二本,理工,网络与新媒体,549,550.44,552
2018年,四川,二本,理工,英语,549,553.86,574
2018年,四川,二本,理工,审计学,548,554.94,573
2018年,四川,二本,理工,法学,546,552.76,581
2018年,四川,二本,理工,物联网工程,546,548.76,557
2018年,四川,二本,理工,电气工程及其自动化,544,548.28,568
2018年,四川,二本,理工,电子信息工程,544,549.01,575
2018年,四川,二本,理工,商务英语,544,546.83,555
2018年,四川,二本,理工,数字媒体技术,544,548.19,563
2018年,四川,二本,理工,建筑学,543,547.65,557
2018年,四川,二本,理工,信息与计算科学,543,548.48,553
2018年,四川,二本,理工,工商管理,542,547.23,559
2018年,四川,二本,理工,小学教育,542,547.3,563
2018年,四川,二本,理工,口腔医学技术,542,547.04,572
2018年,四川,二本,理工,工程造价,541,546.59,570
2018年,四川,二本,理工,车辆工程,541,545.48,572
2018年,四川,二本,理工,食品质量与安全,541,543.23,554
2018年,四川,二本,理工,泰语,541,543.61,546
2018年,四川,二本,理工,特殊教育,541,541.44,542
2018年,四川,二本,理工,通信工程,541,545.72,554
2018年,四川,二本,理工,广播电视学,541,542.71,552
2018年,四川,二本,理工,学前教育,541,542.1,556
2018年,四川,二本,理工,测控技术与仪器,541,541.86,550
2018年,四川,二本,理工,文化产业管理,541,542.38,544
2018年,四川,二本,理工,国际经济与贸易,540,546.27,558
2018年,四川,二本,理工,测绘工程,540,541.56,546
2018年,四川,二本,理工,护理学,540,541.92,563
2018年,四川,二本,理工,环境工程,540,544.74,557
2018年,四川,二本,理工,会展经济与管理,540,543.06,549
2018年,四川,二本,理工,旅游管理,540,542.48,546
2018年,四川,二本,理工,生物工程,540,542.8,549
2018年,四川,二本,理工,网络工程,540,545.28,558
2018年,四川,二本,理工,制药工程,540,543.64,558
2018年,四川,二本,文史,会计学,560,566.62,578
2018年,四川,二本,文史,审计学,556,560.35,575
2018年,四川,二本,文史,网络与新媒体,554,557.39,567
2018年,四川,二本,文史,法学,553,557.61,577
2018年,四川,二本,文史,汉语言文学,553,557.34,570
2018年,四川,二本,文史,英语,553,556.87,579
2018年,四川,二本,文史,工商管理,552,555.74,568
2018年,四川,二本,文史,国际经济与贸易,550,553.88,559
2018年,四川,二本,文史,广播电视学,550,551.82,560
2018年,四川,二本,文史,商务英语,550,552.4,558
2018年,四川,二本,文史,特殊教育,550,553.1,561
2018年,四川,二本,文史,会展经济与管理,550,551.24,554
2018年,四川,二本,文史,旅游管理,550,551.79,566
2018年,四川,二本,文史,泰语,550,551.88,557
2018年,四川,二本,文史,文化产业管理,550,552.32,556
2018年,四川,二本,文史,学前教育,550,550.75,565
2018年,四川,二本,文史,应用心理学,550,554.41,575
2018年,四川,二本,文史,小学教育,549,552.78,564
2018年,四川,二本,文史,护理学,549,550.72,557
2018年,四川,深度贫困,理工,会计学,449,511.27,571
2018年,四川,深度贫困,文史,会计学,503,548.78,601
2018年,四川,体本,体育,体育教育,80.8,83.27,86
2018年,四川,体本,体育,社会体育指导与管理,80.8,81.67,83
2018年,四川,体本,体育,休闲体育,80.8,81.37,84
2018年,四川,一本,理工,临床医学,560,564.38,577
2018年,四川,一本,理工,财务管理,557,562.48,580
2018年,四川,一本,理工,软件工程,555,558.99,584
2018年,四川,一本,理工,汉语国际教育,553,558.69,574
2018年,四川,一本,理工,药学,553,555.88,567
2018年,四川,一本,理工,自动化,553,554.98,561
2018年,四川,一本,理工,材料成型及控制工程,553,554.19,560
2018年,四川,一本,理工,工程管理,553,554.56,563
2018年,四川,一本,理工,机械设计制造及其自动化,553,555.86,576
2018年,四川,一本,理工,食品科学与工程,553,554.79,571
2018年,四川,一本,理工,土木工程,553,554.16,558
2018年,四川,一本,文史,财务管理,560,562.61,570
2018年,四川,一本,文史,汉语国际教育,558,559.43,569
2018年,四川,艺本,艺术,广播电视编导（文）,517,524.2,537
2018年,四川,艺本,艺术,广播电视编导（理）,505,512,528
2018年,四川,艺本,艺术,音乐表演(器乐),324,329.07,334
2018年,四川,艺本,艺术,音乐表演(声乐),316,319.44,327
2018年,四川,艺本,艺术,音乐表演(音乐舞蹈),287,290.64,295
2018年,四川,艺本,艺术,动画,253,255.92,269
2018年,四川,艺本,艺术,视觉传达设计,252,255.21,261
2018年,四川,艺本,艺术,环境设计,252,254.77,260
2018年,四川,艺本,艺术,产品设计,251,253.93,258
2018年,四川,艺本,艺术,绘画,251,252.58,258
2018年,四川,专科,艺术（文）,广播影视类(中外),355,423.36,479
2018年,四川,专科,艺术（理）,广播影视类(中外),359,390.7,440
2018年,四川,专科,艺术,艺术设计类(中外),248,253.17,266
2018年,四川,专科,理工,工程造价,217,388.63,470
2018年,新疆,二本,理工,食品质量与安全,477,481.84,490
2018年,新疆,二本,理工,信息与计算科学,476,482.5,491
2018年,新疆,二本,理工,应用心理学,476,481.5,487
2018年,新疆,二本,理工,网络工程,473,475.82,485
2018年,新疆,二本,文史,汉语言文学,509,516.11,521
2018年,新疆,二本,文史,英语,507,509.86,516
2018年,新疆,二本,文史,小学教育,501,503.11,504
2018年,新疆,二本,文史,文化产业管理,501,504.61,510
2018年,云南,二本,理工,计算机科学与技术,527,529.45,532
2018年,云南,二本,理工,工程造价,526,528.65,532
2018年,云南,二本,理工,电气工程及其自动化,524,529.55,534
2018年,云南,二本,理工,旅游管理,524,526.45,527
2018年,云南,二本,理工,制药工程,523,526.71,528
2018年,云南,二本,文史,汉语言文学,575,578.26,583
2018年,云南,二本,文史,学前教育,569,569.96,569
2018年,云南,二本,文史,审计学,568,572.21,573
2018年,云南,二本,文史,泰语,568,570.96,572
2018年,云南,二本,文史,小学教育,568,575.3,582
2018年,云南,艺本,艺术统考音乐,音乐表演(声乐),154,160.84,166
2018年,云南,艺本,艺术统考音乐,音乐表演(器乐),153,156.68,160
2018年,云南,艺本,艺术统考音乐,音乐表演(音乐舞蹈),145,157.52,171
2018年,浙江,二本,综改,小学教育,578,580,584
2018年,浙江,二本,综改,法学,573,576.25,583
2018年,浙江,二本,综改,学前教育,571,574.75,586
2018年,浙江,二本,综改,英语,571,571.75,572
2018年,浙江,二本,综改,文化产业管理,569,569.67,571
2018年,浙江,二本,综改,国际经济与贸易,568,570,572
2018年,浙江,二本,综改,物联网工程,565,568,569
2018年,浙江,二本,综改,通信工程,564,565.5,569
2018年,浙江,二本,综改,护理学,563,563.5,564
2018年,浙江,二本,综改,特殊教育,562,562.33,563
2018年,浙江,二本,综改,生物工程,561,563.75,570
2018年,浙江,二本,综改,环境工程,560,561,563
2018年,重庆,二本,理工,会计学,514,522.4,540
2018年,重庆,二本,理工,数字媒体技术,513,515.49,518
2018年,重庆,二本,理工,制药工程,513,514.46,516
2018年,重庆,二本,理工,护理学,511,513.6,517
2018年,重庆,二本,理工,广播电视学,511,511.86,512
2018年,重庆,二本,理工,车辆工程,510,512.58,515
2018年,重庆,二本,文史,小学教育,513,514.69,516
2018年,重庆,二本,文史,商务英语,513,514.42,518
2018年,重庆,二本,文史,国际经济与贸易,512,514.58,518
2018年,重庆,二本,文史,文化产业管理,511,512.38,514
2018年,重庆,二本,文史,学前教育,511,513.57,518
2018年,重庆,艺本,艺术类,音乐表演(器乐),219,222.53,224
2018年,重庆,艺本,艺术类,动画,206,210.01,215
2018年,重庆,艺本,艺术类,视觉传达设计,204,207.59,209
2018年,重庆,艺本,艺术类,产品设计,203,204.45,205
年份,省份,批次,科类,专业名称,最低分,平均分,最高分
2019年,安徽,二本,理工,测绘工程,502.7,506.28,517.6
2019年,安徽,二本,理工,测控技术与仪器,504.9,508.54,516.9
2019年,安徽,二本,理工,旅游管理,500.7,503.28,505.8
2019年,安徽,二本,理工,生物工程,500.4,501.58,504.3
2019年,安徽,二本,文史,法学,561,562.04,562.9
2019年,安徽,二本,文史,汉语言文学,559.7,560.2,560.7
2019年,安徽,二本,文史,英语,559.7,560.52,563.7
2019年,福建,二本,理工,电气工程及其自动化,490,491.25,493
2019年,福建,二本,理工,环境工程,488,488.25,489
2019年,福建,二本,理工,会计学,489,489.33,490
2019年,福建,二本,理工,计算机科学与技术,494,495.25,496
2019年,福建,二本,理工,生物工程,488,488.25,489
2019年,福建,二本,文史,护理学,540,540.5,541
2019年,福建,二本,文史,旅游管理,541,541.75,542
2019年,福建,二本,文史,商务英语,542,544.8,546
2019年,福建,二本,文史,英语,546,546.67,548
2019年,甘肃,二本,理工,测控技术与仪器,478.1,478.9,480.1
2019年,甘肃,二本,理工,电气工程及其自动化,482.1,482.85,484.1
2019年,甘肃,二本,理工,计算机科学与技术,483.1,485.43,487.1
2019年,甘肃,二本,理工,商务英语,478.1,479.1,480.1
2019年,甘肃,二本,理工,生物工程,478.1,480.1,482.1
2019年,甘肃,二本,理工,信息与计算科学,481.1,481.6,482.1
2019年,甘肃,二本,文史,国际经济与贸易,525.1,528.6,532.1
2019年,甘肃,二本,文史,汉语言文学,533.1,534.1,535.1
2019年,甘肃,二本,文史,护理学,525.1,525.6,527.1
2019年,甘肃,二本,文史,旅游管理,527.1,527.6,528.1
2019年,甘肃,二本,文史,审计学,527.1,529.6,532.1
2019年,甘肃,二本,文史,小学教育,529.1,530.1,532.1
2019年,甘肃,二本,文史,学前教育,525.1,527.35,530.1
2019年,甘肃,一本,理工,材料成型及控制工程,490.1,490.43,491.1
2019年,甘肃,一本,理工,工程管理,492.1,493.43,494.1
2019年,甘肃,一本,理工,机械设计制造及其自动化,492.1,494.1,495.1
2019年,甘肃,一本,理工,临床医学,501.1,505.43,512.1
2019年,甘肃,一本,理工,软件工程,496.1,498.77,500.1
2019年,甘肃,一本,理工,食品科学与工程,493.1,494.43,495.1
2019年,甘肃,一本,理工,土木工程,490.1,492.1,494.1
2019年,甘肃,一本,理工,药学,494.1,500.77,510.1
2019年,甘肃,一本,理工,自动化,490.1,492.77,495.1
2019年,甘肃,一本,文史,财务管理,535.1,536.1,537.1
2019年,甘肃,一本,文史,汉语国际教育,532.1,535.27,541.1
2019年,甘肃,艺本,艺术,环境设计,219.8,221.02,223.3
2019年,甘肃,艺本,艺术,音乐表演(器乐),246,246.5,247
2019年,甘肃,艺本,艺术,音乐表演(声乐),259.4,259.85,260.3
2019年,广东,艺本,艺术,产品设计,509,512,515
2019年,广东,艺本,艺术,动画,508,511.2,514
2019年,广东,艺本,艺术,环境设计,509,510.71,519
2019年,广东,艺本,艺术,绘画,510,511.33,513
2019年,广东,艺本,艺术,音乐表演(声乐),507,508,510
2019年,广西,二本,理工,车辆工程,509,515.2,536
2019年,广西,二本,理工,食品质量与安全,505,509.25,517
2019年,广西,二本,理工,通信工程,517,520.8,528
2019年,广西,二本,文史,广播电视学,523,528.2,538
2019年,广西,二本,文史,护理学,517,519,522
2019年,广西,二本,文史,特殊教育,520,520.5,521
2019年,广西,二本,文史,学前教育,521,522,523
2019年,广西,体本,体育,体育教育,393.9,399.92,410
2019年,广西,艺本,艺术,动画,595,596,597
2019年,广西,艺本,艺术,视觉传达设计,594,598.57,609
2019年,广西,艺本,艺术,音乐表演(声乐),568,574.33,579
2019年,贵州,二本,理工,测绘工程,475.1,482.77,497.1
2019年,贵州,二本,理工,电气工程及其自动化,476.1,479.43,484.1
2019年,贵州,二本,理工,计算机科学与技术,481.1,483.35,487.1
2019年,贵州,二本,理工,泰语,473.1,473.6,474.1
2019年,贵州,二本,文史,旅游管理,540.1,540.6,541.1
2019年,贵州,二本,文史,学前教育,542.1,546.77,550.1
2019年,贵州,艺本,艺术,动画,244,247.87,252.3
2019年,贵州,艺本,艺术,广播电视编导(理工),239.7,239.9,240.5
2019年,贵州,艺本,艺术,广播电视编导(文史),238.3,239.4,238.9
2019年,贵州,艺本,艺术,视觉传达设计,243.7,244.77,246.3
2019年,贵州,艺本,艺术,音乐表演(器乐),229.3,229.3,229.3
2019年,贵州,艺本,艺术,音乐表演(声乐),230.7,232.85,235
2019年,海南,二本,理工,通信工程,597,599.58,606.1
2019年,海南,二本,理工,小学教育,614.1,623.7,632
2019年,海南,二本,理工,应用心理学,598.1,606.58,623.1
2019年,海南,二本,文史,法学,664,666.37,668.1
2019年,海南,二本,文史,护理学,656,656.5,657
2019年,海南,二本,文史,会展经济与管理,657,660.25,663
2019年,河北,二本,理工,测绘工程,513.1,513.6,514.1
2019年,河北,二本,理工,测控技术与仪器,515.1,515.1,515.1
2019年,河北,二本,理工,法学,516.1,518.43,520.1
2019年,河北,二本,理工,数字媒体技术,519.1,526.35,541.1
2019年,河北,二本,理工,通信工程,519.1,524.6,538.1
2019年,河北,二本,理工,制药工程,513.1,514.1,515.1
2019年,河北,二本,文史,会计学,560.1,560.43,561.1
2019年,河北,二本,文史,商务英语,558.1,559.6,560.1
2019年,河北,二本,文史,文化产业管理,556.1,557.1,560.1
2019年,河北,二本,文史,小学教育,556.1,558.77,564.1
2019年,河北,二本,文史,应用心理学,558.1,561.1,563.1
2019年,河北,体本,体育,体育教育,346.1,351.5,360.2
2019年,河南,一本,理工,机械设计制造及其自动化,551.1,551.3,552.1
2019年,河南,一本,理工,临床医学,554.1,558.1,566.1
2019年,河南,一本,理工,软件工程,553.1,554.3,557.1
2019年,河南,一本,理工,食品科学与工程,551.1,551.3,552.1
2019年,河南,一本,理工,药学,551.1,551.77,553.1
2019年,河南,一本,理工,自动化,552.1,557.1,567.1
2019年,河南,一本,文史,财务管理,560.1,561.9,567.1
2019年,河南,一本,文史,汉语国际教育,558.1,559.1,560.1
2019年,黑龙江,二本,理工,测控技术与仪器,503.1,503.1,503.1
2019年,黑龙江,二本,理工,电气工程及其自动化,500.1,503.7,512.1
2019年,黑龙江,二本,理工,物联网工程,503.1,505.77,510.1
2019年,黑龙江,二本,文史,国际经济与贸易,502.1,504.1,506.1
2019年,黑龙江,二本,文史,护理学,498.1,499.1,500.1
2019年,黑龙江,二本,文史,小学教育,500.1,500.43,501.1
2019年,湖南,二本,理工,电子信息工程,503,503.67,505
2019年,湖南,二本,理工,生物工程,503,506,508
