年份,省份,批次,科类,专业,最低分,平均分,最高分
2019年,湖南,二本,理工,英语,503,507,512
2019年,湖南,二本,文史,汉语言文学,560,563,565
2019年,湖南,二本,文史,旅游管理,558,558.33,559
2019年,湖南,体本,体育,体育教育,752,753,754
2019年,湖南,艺本,艺术,动画,300.2,302.75,305.3
2019年,湖南,艺本,艺术,环境设计,299.9,301.05,304.1
2019年,湖南,艺本,艺术,视觉传达设计,300.4,300.8,301.1
2019年,湖南,艺本,艺术,音乐表演(器乐),401,401,401
2019年,湖南,艺本,艺术,音乐表演(声乐),358,377.67,391
2019年,吉林,二本,理工,测绘工程,500.1,501.1,502.1
2019年,吉林,二本,理工,电子信息工程,513.1,515.77,521.1
2019年,吉林,二本,文史,法学,534.1,536.6,539.1
2019年,吉林,二本,文史,学前教育,531.1,533.43,536.1
2019年,吉林,体本,体育,体育教育,344,366.8,390
2019年,吉林,艺本,艺术,产品设计,267,304.67,347
2019年,吉林,艺本,艺术,动画,313,337,361
2019年,江苏,二本,理工,测绘工程,343,343.33,344
2019年,江苏,二本,理工,电子信息工程,344,345.25,346
2019年,江苏,二本,理工,食品质量与安全,343,343.33,344
2019年,江苏,二本,文史,护理学,334,336.75,339
2019年,江苏,二本,文史,学前教育,333,334,337
2019年,江苏,体本,体育,体育教育,374,383,410
2019年,江苏,艺本,艺术,广播电视编导,514,518.75,531
2019年,江苏,艺本,艺术,环境设计,504,504,504
2019年,江苏,艺本,艺术,视觉传达设计,505,509,514
2019年,江苏,艺本,艺术,音乐表演(器乐),192,192,192
2019年,江苏,艺本,艺术,音乐表演(声乐),186,186,186
2019年,江苏,专科,理工,工程造价,262,284,308
2019年,江西,二本,理工,电子信息工程,532,533.5,535
2019年,江西,二本,理工,建筑学,527,527.75,529
2019年,江西,二本,理工,特殊教育,527,527,527
2019年,江西,二本,理工,小学教育,528,530,534
2019年,江西,二本,理工,信息与计算科学,529,530.75,532
2019年,江西,二本,文史,国际经济与贸易,564,564,564
2019年,江西,二本,文史,汉语言文学,563,565.5,573
2019年,江西,二本,文史,护理学,562,562,562
2019年,江西,二本,文史,旅游管理,562,563.33,566
2019年,辽宁,二本,理工,电子信息工程,531.1,533.85,538.1
2019年,辽宁,二本,理工,工程造价,527.1,528.1,529.1
2019年,辽宁,二本,文史,工商管理,557.1,559.23,562.1
2019年,辽宁,二本,文史,学前教育,559.1,559.1,559.1
2019年,辽宁,二本,文史,英语,560.1,566.43,578.1
2019年,辽宁,艺本,艺术,产品设计,458.4,465.81,476.7
2019年,辽宁,艺本,艺术,动画,458.8,471.13,488.9
2019年,青海,二本,理工,物联网工程,407.1,412.7,428.1
2019年,青海,二本,文史,小学教育,485.1,488.5,494.1
2019年,山东,体本,体育,体育教育,564.9,566.46,569.6
2019年,山东,艺本,艺术,产品设计,567.3,570.15,573
2019年,山东,艺本,艺术,广播电视编导,522.4,523.58,524.8
2019年,山东,艺本,艺术,绘画,557,559.35,565.2
2019年,山西,二本,理工,车辆工程,484.1,485.6,488.1
2019年,山西,二本,理工,电子信息工程,486.1,489.35,498.1
2019年,山西,二本,理工,工程造价,484.1,485.07,486
2019年,山西,二本,文史,国际经济与贸易,528.1,529.9,531.1
2019年,山西,二本,文史,旅游管理,528.1,529.1,530.1
2019年,山西,二本,文史,学前教育,528.1,528.1,528.1
2019年,山西,艺本,艺术,广播电视编导,321.9,323.6,325.3
2019年,山西,艺本,艺术,音乐表演(器乐),83.8,83.8,83.8
2019年,山西,艺本,艺术,音乐表演(声乐),84.8,84.9,85
2019年,陕西,二本,理工,审计学,481.1,481.77,483.1
2019年,陕西,二本,理工,通信工程,478.1,480.43,483.1
2019年,陕西,二本,理工,学前教育,475.1,476.1,477.1
2019年,陕西,二本,理工,制药工程,476.1,477.1,478.1
2019年,陕西,二本,文史,护理学,521.1,522.1,523.1
2019年,陕西,二本,文史,旅游管理,522.1,523.1,524.1
2019年,陕西,二本,文史,英语,523.1,524.6,527.1
2019年,四川,地方专项本科,理工,财务管理,558.1,562.1,566.1
2019年,四川,地方专项本科,理工,工程管理,566.1,566.1,566.1
2019年,四川,地方专项本科,理工,汉语国际教育,556.1,556.6,557.1
2019年,四川,地方专项本科,理工,机械设计制造及其自动化,551.1,556.53,569.1
2019年,四川,地方专项本科,理工,临床医学,568.1,571.6,574.1
2019年,四川,地方专项本科,理工,软件工程,556.1,561.1,567.1
2019年,四川,地方专项本科,理工,食品科学与工程,550.1,555.43,561.1
2019年,四川,地方专项本科,理工,土木工程,554.1,559.7,566.1
2019年,四川,地方专项本科,理工,药学,547.1,559.1,576.1
2019年,四川,地方专项本科,理工,自动化,550.1,553.43,559.1
2019年,四川,地方专项本科,文史,财务管理,545.1,549.5,552.1
2019年,四川,地方专项本科,文史,汉语国际教育,549.1,552.6,556.1
2019年,四川,二本,理工,测绘工程,546.1,546.69,558.1
2019年,四川,二本,理工,测控技术与仪器,545.1,547.1,556.1
2019年,四川,二本,理工,车辆工程,546.1,549.1,574.1
2019年,四川,二本,理工,电气工程及其自动化,549.1,552.92,583.1
2019年,四川,二本,理工,电子信息工程,550.1,553.17,563.1
2019年,四川,二本,理工,法学,553.1,560.43,576.1
2019年,四川,二本,理工,工程造价,549.1,553.66,565.1
2019年,四川,二本,理工,工商管理,548.1,552.4,583.1
2019年,四川,二本,理工,广播电视学,546.1,548.79,557.1
2019年,四川,二本,理工,国际经济与贸易,546.1,550.57,570.1
2019年,四川,二本,理工,护理学,546.1,548.69,563.1
2019年,四川,二本,理工,环境工程,545.1,548.17,564.1
2019年,四川,二本,理工,会计学,561.1,567.19,580.1
2019年,四川,二本,理工,会展经济与管理,545.1,547.9,553.1
2019年,四川,二本,理工,计算机科学与技术,557.1,561.83,578.1
2019年,四川,二本,理工,建筑学,549.1,552.91,564.1
2019年,四川,二本,理工,口腔医学技术,549.1,555.37,581.1
2019年,四川,二本,理工,旅游管理,546.1,547.43,549.1
2019年,四川,二本,理工,商务英语,552.1,555.71,586.1
2019年,四川,二本,理工,审计学,556.1,559.29,571.1
2019年,四川,二本,理工,生物工程,545.1,548.7,564.1
2019年,四川,二本,理工,食品质量与安全,545.1,547.77,555.1
2019年,四川,二本,理工,数字媒体技术,552.1,556.06,575.1
2019年,四川,二本,理工,泰语,546.1,547.1,551.1
2019年,四川,二本,理工,特殊教育,546.1,547.42,564.1
2019年,四川,二本,理工,通信工程,548.1,551.1,571.1
2019年,四川,二本,理工,网络工程,549.1,551.72,557.1
2019年,四川,二本,理工,文化产业管理,546.1,546.77,548.1
2019年,四川,二本,理工,物联网工程,553.1,555.87,568.1
2019年,四川,二本,理工,小学教育,548.1,552.01,568.1
2019年,四川,二本,理工,信息与计算科学,549.1,551.32,556.1
2019年,四川,二本,理工,学前教育,546.1,546.92,558.1
2019年,四川,二本,理工,英语,555.1,561.41,572.1
2019年,四川,二本,理工,应用心理学,548.1,552,558.1
2019年,四川,二本,理工,制药工程,545.1,548.3,563.1
2019年,四川,二本,文史,法学,543.1,548.88,570.1
2019年,四川,二本,文史,工商管理,542.1,545.88,561.1
2019年,四川,二本,文史,广播电视学,540.1,543.57,572.1
2019年,四川,二本,文史,国际经济与贸易,542.1,543.61,549.1
2019年,四川,二本,文史,汉语言文学,543.1,546.67,563.1
2019年,四川,二本,文史,护理学,539.1,540.58,544.1
2019年,四川,二本,文史,会计学,548.1,555.35,567.1
2019年,四川,二本,文史,会展经济与管理,539.1,539.71,542.1
2019年,四川,二本,文史,旅游管理,539.1,540.28,545.1
2019年,四川,二本,文史,商务英语,542.1,543.93,556.1
2019年,四川,二本,文史,社会工作,539.1,541,546.1
2019年,四川,二本,文史,审计学,545.1,549.42,564.1
2019年,四川,二本,文史,泰语,539.1,540.63,546.1
2019年,四川,二本,文史,特殊教育,539.1,539.64,541.1
2019年,四川,二本,文史,文化产业管理,540.1,543.58,564.1
2019年,四川,二本,文史,小学教育,540.1,542.56,561.1
2019年,四川,二本,文史,学前教育,539.1,541.73,558.1
2019年,四川,二本,文史,英语,543.1,547.12,566.1
2019年,四川,二本,文史,应用心理学,541.1,543,559.1
2019年,四川,国家专项本科,理工,材料成型及控制工程,588.1,588.1,588.1
2019年,四川,国家专项本科,理工,财务管理,569.1,569.1,569.1
2019年,四川,国家专项本科,理工,工程管理,548.1,548.1,548.1
2019年,四川,国家专项本科,理工,汉语国际教育,568.1,568.1,568.1
2019年,四川,国家专项本科,理工,机械设计制造及其自动化,548.1,554.6,561.1
2019年,四川,国家专项本科,理工,临床医学,581.1,581.1,581.1
2019年,四川,国家专项本科,理工,软件工程,551.1,557.85,568.1
2019年,四川,国家专项本科,理工,食品科学与工程,563.1,563.1,563.1
2019年,四川,国家专项本科,理工,土木工程,548.1,549.6,551.1
2019年,四川,国家专项本科,理工,药学,560.1,565.6,571.1
2019年,四川,国家专项本科,理工,自动化,547.1,547.1,547.1
2019年,四川,国家专项本科,文史,财务管理,540,545,545
2019年,四川,国家专项本科,文史,汉语国际教育,540,550,552
2019年,四川,少数民族预科,理工,少数民族预科,443,450,476
2019年,四川,少数民族预科,文史,少数民族预科,456,460,466
2019年,四川,深度贫困,理工,会计学,487,518.9,593
2019年,四川,深度贫困,文史,会计学,493,528.7,574
2019年,四川,体本,体育,社会体育指导与管理,82.8,83.55,84.6
2019年,四川,体本,体育,体育教育,84.3,85.05,86.9
2019年,四川,体本,体育,休闲体育,82.6,83.08,84.5
2019年,四川,一本,理工,材料成型及控制工程,557.1,558.99,564.1
2019年,四川,一本,理工,财务管理,567.1,569.58,576.1
2019年,四川,一本,理工,工程管理,557.1,560.24,573.1
2019年,四川,一本,理工,汉语国际教育,560.1,564.39,575.1
2019年,四川,一本,理工,机械设计制造及其自动化,560.1,562.58,571.1
2019年,四川,一本,理工,临床医学,569.1,571.78,577.1
2019年,四川,一本,理工,软件工程,564.1,566.62,581.1
2019年,四川,一本,理工,食品科学与工程,557.1,559.7,565.1
2019年,四川,一本,理工,土木工程,557.1,560.08,569.1
2019年,四川,一本,理工,网络与新媒体,565.1,569.6,577.1
2019年,四川,一本,理工,药学,562.1,564.73,574.1
2019年,四川,一本,理工,自动化,561.1,563.34,578.1
2019年,四川,一本,文史,财务管理,552.1,556.37,569.1
2019年,四川,一本,文史,汉语国际教育,550.1,551.49,562.1
2019年,四川,一本,文史,网络与新媒体,551.1,554.2,562.1
2019年,四川,一类模式(藏文),理工,少数民族预科,265,273.3,278
2019年,四川,一类模式(藏文),文史,少数民族预科,318,321.4,324
2019年,四川,一类模式(彝文),理工,少数民族预科,264,264,264
2019年,四川,一类模式(彝文),文史,少数民族预科,395,395,395
2019年,四川,艺本,艺术,产品设计,252.3,253.41,258.3
2019年,四川,艺本,艺术,动画,253.3,256.78,267.3
2019年,四川,艺本,艺术,广播电视编导(理),517,521.5,530.2
2019年,四川,艺本,艺术,广播电视编导(文),501.2,509.8,523
2019年,四川,艺本,艺术,环境设计,252.3,254.52,264.3
2019年,四川,艺本,艺术,绘画,252,253.83,259
2019年,四川,艺本,艺术,视觉传达设计,253.3,255.48,258.3
2019年,四川,艺本,艺术,音乐表演(器乐),316,321.53,330.4
2019年,四川,艺本,艺术,音乐表演(声乐),288,295.33,312
2019年,四川,艺本,艺术,音乐表演(音乐舞蹈),268.6,280.74,292.1
2019年,四川,艺专,艺术,广播影视节目制作(理),362.2,400,448
2019年,四川,艺专,艺术,广播影视节目制作(文),377,415,464
2019年,四川,艺专,艺术,艺术设计,244.3,251.14,266.3
2019年,四川,职教师资本科,职教师资,护理学,525.3,553.46,655.3
2019年,四川,专科,理工,工程造价,406.1,430.63,467.1
2019年,新疆,二本,理工,食品质量与安全,467.1,467.1,467.1
2019年,新疆,二本,理工,网络工程,467.1,472.21,477.1
2019年,新疆,二本,理工,信息与计算科学,468.1,473.85,478.1
2019年,新疆,二本,理工,应用心理学,468.1,471.7,474.1
2019年,新疆,二本,文史,汉语言文学,523.1,525.9,530.1
2019年,新疆,二本,文史,文化产业管理,521.1,521.1,521.1
2019年,新疆,二本,文史,小学教育,520.1,520.77,522.1
2019年,新疆,二本,文史,英语,522.1,524.85,527.1
2019年,新疆,一本,理工,工程管理,481.1,484.1,489.1
2019年,新疆,一本,理工,机械设计制造及其自动化,481.1,482.6,486.1
2019年,新疆,一本,理工,临床医学,512.1,512.1,512.1
2019年,新疆,一本,理工,软件工程,484.1,491.1,505.1
2019年,新疆,一本,理工,食品科学与工程,481.1,484.35,486.1
2019年,新疆,一本,理工,土木工程,480.1,483.39,495.1
2019年,新疆,一本,理工,药学,483.1,490.35,501.1
2019年,新疆,一本,文史,财务管理,536.1,538.1,540.1
2019年,新疆,一本,文史,汉语国际教育,535.1,537.6,541.1
2019年,云南,二本,理工,电气工程及其自动化,541,542.27,544.8
2019年,云南,二本,理工,工程造价,538,538.67,540
2019年,云南,二本,理工,计算机科学与技术,541.8,544.8,549.6
2019年,云南,二本,理工,旅游管理,535,535,535
2019年,云南,二本,理工,制药工程,536,537,538
2019年,云南,二本,文史,汉语言文学,569,572.53,577
2019年,云南,二本,文史,审计学,564,568,574
2019年,云南,二本,文史,泰语,561,561.3,561.6
2019年,云南,二本,文史,小学教育,561.6,564.2,568
2019年,云南,二本,文史,学前教育,561.8,562.53,563.8
2019年,云南,艺本,艺术,音乐表演(器乐),169.2,169.2,169.2
2019年,云南,艺本,艺术,音乐表演(声乐),173.1,174,174.5
2019年,浙江,二本,综改,法学,592,592,592
2019年,浙江,二本,综改,护理学,574,577.5,585
2019年,浙江,二本,综改,生物工程,575,576.25,577
2019年,浙江,二本,综改,特殊教育,577,581,584
2019年,浙江,二本,综改,通信工程,579,580.75,583
2019年,浙江,二本,综改,文化产业管理,583,585.33,589
2019年,浙江,二本,综改,小学教育,593,595.25,598
2019年,浙江,二本,综改,学前教育,586,588,593
2019年,浙江,二本,综改,英语,587,589,593
2019年,浙江,艺专,艺术,艺术设计,511,513.7,542
2019年,重庆,二本,理工,车辆工程,522.2,524.8,528.2
2019年,重庆,二本,理工,广播电视学,520.2,520.7,521.2
2019年,重庆,二本,理工,护理学,520.2,520.2,520.2
2019年,重庆,二本,理工,会计学,523.2,526.4,530.2
2019年,重庆,二本,理工,数字媒体技术,523.2,529.2,544.2
2019年,重庆,二本,理工,制药工程,521.2,522.7,523.2
2019年,重庆,二本,文史,国际经济与贸易,539.2,540.33,542.2
2019年,重庆,二本,文史,商务英语,542.2,549.2,557.2
2019年,重庆,二本,文史,文化产业管理,540.2,540.53,541.2
2019年,重庆,二本,文史,小学教育,544.2,545.95,548.2
2019年,重庆,二本,文史,学前教育,543.2,543.4,544.2
2019年,重庆,艺本,艺术,产品设计,214.5,215.3,216.6
2019年,重庆,艺本,艺术,动画,215.3,217.6,222
2019年,重庆,艺本,艺术,绘画,214.6,217.45,220.6
2019年,重庆,艺本,艺术,视觉传达设计,214.4,216.8,223.6
2019年,重庆,艺本,艺术,音乐表演(器乐),235.2,235.25,235.3
年份,省份,批次,专业名称,科类,调档线,最高分,平均分
2020年,四川,本科二批,测绘工程,理工,531,536,532.3
2020年,四川,本科二批,测控技术与仪器,理工,531,550,533.2
2020年,四川,本科二批,车辆工程,理工,532,542,534.1
2020年,四川,本科二批,电气工程及其自动化,理工,537,552,540.6
2020年,四川,本科二批,电子信息工程,理工,536,563,540.7
2020年,四川,本科二批,法学,理工,541,567,547
2020年,四川,本科二批,工程造价,理工,534,553,538
2020年,四川,本科二批,工商管理,理工,534,550,538.4
2020年,四川,本科二批,广播电视学,理工,534,544,536.5
2020年,四川,本科二批,国际经济与贸易,理工,533,550,535.4
2020年,四川,本科二批,护理学,理工,531,553,531.6
2020年,四川,本科二批,环境工程,理工,531,558,534.6
2020年,四川,本科二批,会计学,理工,548,564,552.1
2020年,四川,本科二批,会展经济与管理,理工,532,542,534.5
2020年,四川,本科二批,计算机科学与技术,理工,544,569,550.5
2020年,四川,本科二批,建筑学,理工,533,547,536.9
2020年,四川,本科二批,口腔医学技术,理工,538,554,542.3
2020年,四川,本科二批,旅游管理,理工,532,539,533.1
2020年,四川,本科二批,商务英语,理工,538,549,540.1
2020年,四川,本科二批,社会工作,理工,531,541,533.8
2020年,四川,本科二批,审计学,理工,544,557,546.8
2020年,四川,本科二批,生物工程,理工,531,548,534.8
2020年,四川,本科二批,食品质量与安全,理工,532,540,534.4
2020年,四川,本科二批,数据科学与大数据技术,理工,540,556,543.1
2020年,四川,本科二批,数字媒体技术,理工,539,560,544.5
2020年,四川,本科二批,思想政治教育,理工,531,541,531.2
2020年,四川,本科二批,泰语,理工,531,542,522.9
2020年,四川,本科二批,特殊教育,理工,531,553,520
2020年,四川,本科二批,通信工程,理工,535,559,537.8
2020年,四川,本科二批,网络工程,理工,535,556,538.4
2020年,四川,本科二批,文化产业管理,理工,532,536,532.8
2020年,四川,本科二批,物联网工程,理工,539,557,542.6
2020年,四川,本科二批,小学教育,理工,539,570,543.3
2020年,四川,本科二批,学前教育,理工,531,555,535
2020年,四川,本科二批,英语,理工,543,568,548.9
2020年,四川,本科二批,应用心理学,理工,537,550,540.3
2020年,四川,本科二批,制药工程,理工,531,543,534
2020年,四川,本科二批,法学,文史,538,565,543.2
2020年,四川,本科二批,工商管理,文史,532,554,535.9
2020年,四川,本科二批,广播电视学,文史,533,544,535.6
2020年,四川,本科二批,国际经济与贸易,文史,530,545,533.1
2020年,四川,本科二批,汉语言文学,文史,534,551,537.5
2020年,四川,本科二批,护理学,文史,530,534,531.1
2020年,四川,本科二批,会计学,文史,540,564,546.4
2020年,四川,本科二批,会展经济与管理,文史,529,540,530.2
2020年,四川,本科二批,旅游管理,文史,529,535,531.3
2020年,四川,本科二批,商务英语,文史,532,540,533.4
2020年,四川,本科二批,社会工作,文史,530,533,531.7
2020年,四川,本科二批,审计学,文史,538,552,542.6
2020年,四川,本科二批,思想政治教育,文史,533,541,534.9
2020年,四川,本科二批,泰语,文史,529,531,529.9
2020年,四川,本科二批,特殊教育,文史,529,538,525.1
2020年,四川,本科二批,文化产业管理,文史,529,534,530.4
2020年,四川,本科二批,小学教育,文史,531,558,533.7
2020年,四川,本科二批,学前教育,文史,529,548,530.8
2020年,四川,本科二批,英语,文史,534,550,536.7
2020年,四川,本科二批,应用心理学,文史,533,539,534.2
2020年,四川,本科一批,材料成型及控制工程,理工,545,557,546
2020年,四川,本科一批,财务管理,理工,554,572,558.9
2020年,四川,本科一批,工程管理,理工,547,566,549.9
2020年,四川,本科一批,汉语国际教育,理工,553,559,556.1
2020年,四川,本科一批,机械设计制造及其自动化,理工,547,572,550.2
2020年,四川,本科一批,临床医学,理工,555,581,558.9
2020年,四川,本科一批,软件工程,理工,553,572,555.8
2020年,四川,本科一批,食品科学与工程,理工,545,572,547.1
2020年,四川,本科一批,土木工程,理工,545,570,546.2
2020年,四川,本科一批,网络与新媒体,理工,554,567,557.4
2020年,四川,本科一批,药学,理工,547,562,550.8
2020年,四川,本科一批,自动化,理工,550,571,552.1
2020年,四川,本科一批,财务管理,文史,542,549,544.5
2020年,四川,本科一批,汉语国际教育,文史,541,551,542.4
2020年,四川,本科一批,网络与新媒体,文史,544,565,547.7
2020年,四川,本科一批,社会体育指导与管理,体育,84,90,85.32
2020年,四川,本科一批,体育教育,体育,85,93,86.65
2020年,四川,本科一批,休闲体育,体育,84,86,84.66
2020年,四川,本科一批,视觉传达设计,艺术,252,257,253.9
2020年,四川,本科一批,环境设计,艺术,250,261,252.1
2020年,四川,本科一批,产品设计,艺术,250,254,251.1
2020年,四川,本科一批,动画,艺术,253,276,255.2
2020年,四川,本科一批,绘画,艺术,244,261,249.1
2020年,四川,本科一批,广播电视编导,艺文,489,511,498
2020年,四川,本科一批,广播电视编导,艺理,487,501,492
2020年,四川,本科一批,舞蹈表演,艺术,331,342,334.7
2020年,四川,本科一批,音乐表演(器乐),艺术,265,340,294.1
